iso_code,country,year,GDLCODE,level,region,continent,sgdi,shdi,shdif,shdim,healthindex,healthindexf,healthindexm,incindex,incindexf,incindexm,edindex,edindexf,edindexm,esch,eschf,eschm,msch,mschf,mschm,lifexp,lifexpf,lifexpm,gnic,gnicf,gnicm,lgnic,lgnicf,lgnicm,pop
IND,India,2017,INDr106,Subnat,Haryana,Asia/Pacific,0.859,0.705,0.636,0.741,0.807,0.796,0.824,0.713,0.547,0.789,0.609,0.591,0.625,13.023,13.501,12.535,7.415,6.484,8.314,72.441,74.25,71.061,11223.408,3750.435,18553.638,9.326,8.23,9.828, 
IND,India,2017,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.881,0.72,0.661,0.75,0.808,0.797,0.825,0.712,0.547,0.788,0.649,0.662,0.65,13.536,14.326,12.815,8.188,7.919,8.807,72.509,74.332,71.126,11165.958,3733.488,18453.561,9.321,8.225,9.823, 
IND,India,2017,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.859,0.695,0.628,0.731,0.814,0.805,0.831,0.682,0.52,0.756,0.606,0.591,0.622,13.484,14.014,12.989,6.937,6.048,7.828,72.9,74.804,71.499,9117.162,3121.951,14903.856,9.118,8.046,9.609, 
IND,India,2017,INDr109,Subnat,Karnataka,Asia/Pacific,0.869,0.68,0.618,0.711,0.829,0.823,0.845,0.657,0.498,0.73,0.577,0.577,0.583,12.637,13.214,12.11,6.769,6.295,7.4,73.879,75.982,72.429,7747.239,2704.113,12553.779,8.955,7.903,9.438, 
IND,India,2017,INDr110,Subnat,Kerala,Asia/Pacific,0.924,0.774,0.73,0.789,0.889,0.895,0.901,0.726,0.559,0.803,0.718,0.777,0.68,14.159,15.03,13.379,9.753,10.771,9.251,77.797,80.656,76.096,12232.275,4046.413,20315.453,9.412,8.306,9.919, 
IND,India,2017,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.827,0.603,0.53,0.641,0.741,0.716,0.76,0.582,0.432,0.651,0.508,0.482,0.532,11.611,11.941,11.295,5.561,4.497,6.549,68.176,69.048,66.911,4723.605,1747.46,7452.796,8.46,7.466,8.916, 
IND,India,2017,INDr112,Subnat,Maharashtra,Asia/Pacific,0.867,0.696,0.632,0.729,0.831,0.825,0.847,0.664,0.504,0.737,0.612,0.608,0.621,12.848,13.295,12.416,7.668,7.175,8.294,73.992,76.118,72.537,8097.384,2811.682,13152.462,8.999,7.942,9.484, 
IND,India,2017,INDr113,Subnat,Manipur,Asia/Pacific,0.868,0.692,0.629,0.724,0.835,0.83,0.851,0.601,0.448,0.671,0.662,0.669,0.666,13.295,13.834,12.814,8.776,8.545,9.31,74.267,76.447,72.796,5334.022,1945.291,8471.21,8.582,7.573,9.044, 
IND,India,2017,INDr114,Subnat,Meghalaya,Asia/Pacific,0.906,0.654,0.606,0.669,0.804,0.792,0.821,0.608,0.455,0.679,0.571,0.617,0.538,12.799,13.808,11.903,6.466,7.014,6.224,72.236,74.002,70.865,5607.707,2033.11,8929.913,8.632,7.617,9.097, 
IND,India,2017,INDr115,Subnat,Mizoram,Asia/Pacific,0.896,0.701,0.648,0.723,0.775,0.757,0.793,0.703,0.539,0.779,0.632,0.667,0.612,12.901,13.514,12.336,8.224,8.735,8.077,70.368,71.735,69.063,10526.043,3544.023,17340.748,9.262,8.173,9.761, 
IND,India,2017,INDr116,Subnat,Nagaland,Asia/Pacific,0.89,0.678,0.624,0.701,0.818,0.81,0.835,0.633,0.477,0.705,0.602,0.629,0.586,12.813,13.631,12.084,7.383,7.507,7.496,73.192,75.156,71.778,6624.751,2355.252,10644.691,8.799,7.764,9.273, 
IND,India,2017,INDr117,Subnat,Orissa,Asia/Pacific,0.843,0.604,0.538,0.638,0.766,0.747,0.785,0.561,0.413,0.629,0.512,0.504,0.526,11.635,12.077,11.255,5.664,5.042,6.388,69.822,71.068,68.531,4102.354,1542.996,6423.591,8.319,7.341,8.768, 
IND,India,2017,INDr118,Subnat,Punjab,Asia/Pacific,0.899,0.716,0.664,0.738,0.817,0.808,0.833,0.734,0.566,0.812,0.612,0.639,0.595,12.834,13.602,12.139,7.661,7.846,7.729,73.078,75.018,71.669,12927.577,4248.72,21534.291,9.467,8.354,9.977, 
IND,India,2017,INDr119,Subnat,Rajasthan,Asia/Pacific,0.814,0.634,0.555,0.681,0.775,0.757,0.793,0.636,0.479,0.707,0.518,0.47,0.564,12.267,12.351,12.171,5.329,3.822,6.776,70.354,71.718,69.05,6724.396,2386.486,10813.499,8.813,7.778,9.289, 
IND,India,2017,INDr120,Subnat,Sikkim,Asia/Pacific,0.9,0.714,0.662,0.736,0.838,0.833,0.853,0.696,0.533,0.771,0.625,0.654,0.605,13.841,14.676,13.076,7.219,7.402,7.256,74.452,76.669,72.97,10053.275,3403.179,16520.931,9.216,8.132,9.712, 
IND,India,2017,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.888,0.703,0.647,0.729,0.843,0.84,0.859,0.666,0.506,0.74,0.619,0.638,0.61,13.215,14.042,12.47,7.546,7.45,7.916,74.824,77.115,73.321,8225.892,2851.022,13372.54,9.015,7.955,9.501, 
IND,India,2017,INDr122,Subnat,West Bengal,Asia/Pacific,0.876,0.637,0.58,0.662,0.813,0.803,0.83,0.589,0.438,0.658,0.541,0.556,0.532,12.15,13.056,11.35,6.092,5.798,6.513,72.815,74.701,71.418,4935.942,1816.599,7806.297,8.504,7.505,8.963, 
IND,India,2017,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.818,0.595,0.52,0.636,0.714,0.683,0.733,0.571,0.422,0.639,0.517,0.488,0.548,11.476,11.829,11.166,5.946,4.784,7.138,66.43,66.883,65.163,4383.333,1635.891,6888.11,8.386,7.4,8.838, 
IND,India,2017,INDr124,Subnat,New Delhi,Asia/Pacific,0.896,0.743,0.688,0.768,0.827,0.82,0.843,0.735,0.567,0.813,0.676,0.699,0.661,13.25,14.221,12.414,9.229,9.131,9.477,73.723,75.794,72.281,13013.809,4273.719,21685.701,9.474,8.36,9.984, 
IND,India,2017,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.866,0.665,0.602,0.696,0.819,0.811,0.835,0.644,0.487,0.717,0.557,0.553,0.562,12.966,13.475,12.514,5.896,5.373,6.441,73.221,75.191,71.805,7122.387,2510.707,11489.062,8.871,7.828,9.349, 
IND,India,2017,INDr126,Subnat,Tripura,Asia/Pacific,0.867,0.65,0.589,0.679,0.825,0.818,0.841,0.578,0.429,0.647,0.575,0.583,0.576,12.566,12.935,12.275,6.769,6.707,7.039,73.618,75.668,72.182,4603.941,1708.335,7253.953,8.435,7.443,8.889, 
IND,India,2017,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.858,0.682,0.615,0.717,0.783,0.768,0.801,0.665,0.505,0.738,0.608,0.6,0.623,12.796,13.43,12.223,7.571,6.82,8.514,70.907,72.391,69.586,8167.575,2833.178,13272.645,9.008,7.949,9.493, 
IND,India,2017,INDr128,Subnat,Jharkhand,Asia/Pacific,0.824,0.597,0.524,0.636,0.764,0.745,0.783,0.543,0.398,0.61,0.511,0.486,0.539,12.028,12.547,11.577,5.315,4.129,6.51,69.682,70.898,68.395,3652.43,1392.655,5683.389,8.203,7.239,8.645, 
IND,India,2017,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.844,0.611,0.544,0.645,0.736,0.71,0.755,0.586,0.435,0.655,0.529,0.521,0.541,12.188,12.97,11.483,5.721,4.824,6.658,67.87,68.67,66.607,4842.424,1786.193,7650.504,8.485,7.488,8.943, 
IND,India,2017,INDr130,Subnat,Telangana,Asia/Pacific,0.852,0.664,0.597,0.7,0.798,0.786,0.816,0.659,0.5,0.732,0.555,0.541,0.575,12.833,13.405,12.319,5.964,5.054,6.977,71.883,73.575,70.526,7863.767,2739.974,12752.862,8.97,7.916,9.454, 
IND,India,2017,INDr131,Subnat,Chandigarth,Asia/Pacific,0.899,0.767,0.712,0.793,0.832,0.827,0.848,0.759,0.588,0.838,0.715,0.743,0.701,13.333,13.906,12.854,10.338,10.71,10.315,74.108,76.257,72.646,15254.392,4916.856,25637.907,9.633,8.5,10.152, 
IND,India,2017,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.854,0.65,0.583,0.683,0.817,0.809,0.834,0.617,0.463,0.688,0.545,0.529,0.555,11.46,12.142,10.874,6.787,5.757,7.588,73.109,75.055,71.698,5952.783,2143.124,9509.986,8.692,7.67,9.16, 
IND,India,2017,INDr133,Subnat,Puducherry,Asia/Pacific,0.893,0.737,0.682,0.764,0.847,0.844,0.862,0.71,0.545,0.786,0.666,0.69,0.657,13.408,14.343,12.558,8.812,8.751,9.251,75.037,77.369,73.521,11033.906,3694.498,18223.635,9.309,8.215,9.81, 
IND,India,2017,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.881,0.694,0.635,0.721,0.824,0.817,0.841,0.689,0.526,0.764,0.588,0.595,0.583,11.504,12.472,10.759,8.056,7.462,8.521,73.578,75.619,72.144,9570.434,3258.527,15685.791,9.166,8.089,9.661, 
IND,India,2017,INDr135,Subnat,Lakshadweep,Asia/Pacific,0.9,0.741,0.688,0.765,0.837,0.833,0.853,0.727,0.56,0.803,0.669,0.7,0.653,13.557,14.431,12.778,8.766,8.965,8.948,74.416,76.625,72.936,12290.91,4063.525,20418.097,9.417,8.31,9.924, 
IND,India,2017,INDr136,Subnat,Andaman and Nicobar Islands,Asia/Pacific,0.906,0.731,0.681,0.752,0.874,0.877,0.888,0.706,0.541,0.782,0.633,0.665,0.613,13.098,13.813,12.445,8.081,8.444,8.012,76.832,79.51,75.2,10723.069,3602.499,17682.998,9.28,8.189,9.78, 
IND,India,2017,INDt,National,Total,Asia/Pacific,0.851,0.644,0.577,0.678,0.776,0.759,0.795,0.621,0.467,0.692,0.553,0.544,0.567,12.163,12.64,11.734,6.452,5.773,7.239,70.467,71.856,69.16,6116.06,2194.915,9785.093,8.719,7.694,9.189, 
IND,India,2018,INDr101,Subnat,Andhra Pradesh,Asia/Pacific,0.851,0.644,0.578,0.678,0.787,0.773,0.805,0.656,0.492,0.73,0.516,0.507,0.531,12.015,12.351,11.716,5.475,4.917,6.178,71.186,72.722,69.828,7710.901,2596.647,12566.104,8.95,7.862,9.439, 
IND,India,2018,INDr102,Subnat,Assam,Asia/Pacific,0.867,0.61,0.55,0.635,0.766,0.747,0.784,0.561,0.408,0.63,0.528,0.546,0.518,11.34,11.963,10.79,6.377,6.409,6.535,69.803,71.035,68.484,4102.76,1491.789,6459.807,8.319,7.308,8.773, 
IND,India,2018,INDr103,Subnat,Bihar,Asia/Pacific,0.804,0.579,0.501,0.624,0.765,0.745,0.783,0.534,0.384,0.601,0.475,0.44,0.516,11.428,11.613,11.365,4.717,3.53,6.001,69.717,70.93,68.4,3425.845,1273.273,5341.193,8.139,7.149,8.583, 
IND,India,2018,INDr104,Subnat,Goa,Asia/Pacific,0.902,0.764,0.71,0.788,0.867,0.868,0.88,0.753,0.577,0.832,0.683,0.716,0.667,13.355,13.884,12.881,9.37,9.906,9.289,76.337,78.922,74.718,14602.335,4549.953,24640.488,9.589,8.423,10.112, 
IND,India,2018,INDr105,Subnat,Gujarat,Asia/Pacific,0.846,0.657,0.587,0.694,0.8,0.787,0.817,0.675,0.508,0.749,0.525,0.505,0.545,10.783,10.77,10.722,6.755,6.178,7.427,71.972,73.676,70.586,8701.904,2887.598,14274.961,9.071,7.968,9.566, 
IND,India,2018,INDr106,Subnat,Haryana,Asia/Pacific,0.86,0.705,0.637,0.74,0.811,0.801,0.827,0.715,0.544,0.792,0.605,0.593,0.618,12.747,13.168,12.317,7.527,6.805,8.287,72.69,74.546,71.275,11403.191,3661.6,18984.251,9.342,8.206,9.851, 
IND,India,2018,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.882,0.719,0.66,0.748,0.812,0.802,0.828,0.713,0.542,0.79,0.643,0.66,0.639,13.179,13.93,12.477,8.295,8.196,8.761,72.758,74.628,71.34,11227.895,3612.11,18676.621,9.326,8.192,9.835, 
IND,India,2018,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.86,0.705,0.636,0.74,0.818,0.809,0.834,0.691,0.523,0.767,0.619,0.607,0.632,13.657,14.096,13.238,7.195,6.477,7.933,73.151,75.102,71.714,9723.522,3183.344,16047.77,9.182,8.066,9.683, 
IND,India,2018,INDr109,Subnat,Karnataka,Asia/Pacific,0.868,0.68,0.617,0.712,0.833,0.827,0.848,0.667,0.502,0.742,0.566,0.567,0.572,12.179,12.624,11.771,6.832,6.486,7.366,74.133,76.284,72.647,8286.437,2766.139,13557.173,9.022,7.925,9.515, 
IND,India,2018,INDr110,Subnat,Kerala,Asia/Pacific,0.924,0.771,0.725,0.785,0.893,0.9,0.905,0.723,0.551,0.801,0.709,0.77,0.668,13.948,14.744,13.222,9.645,10.824,9.031,78.065,80.977,76.324,12021.046,3835.306,20070.57,9.394,8.252,9.907, 
IND,India,2018,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.826,0.606,0.532,0.644,0.745,0.72,0.763,0.594,0.437,0.664,0.503,0.477,0.527,11.261,11.451,11.071,5.7,4.779,6.577,68.41,69.323,67.112,5085.789,1801.548,8101.988,8.534,7.496,9, 
IND,India,2018,INDr112,Subnat,Maharashtra,Asia/Pacific,0.865,0.699,0.634,0.733,0.835,0.83,0.85,0.672,0.506,0.747,0.61,0.606,0.619,12.585,12.853,12.301,7.816,7.484,8.326,74.247,76.421,72.754,8556.166,2845.074,14022.957,9.054,7.953,9.548, 
IND,India,2018,INDr113,Subnat,Manipur,Asia/Pacific,0.867,0.692,0.628,0.724,0.839,0.835,0.854,0.606,0.448,0.677,0.653,0.662,0.657,13.002,13.357,12.689,8.75,8.722,9.128,74.523,76.752,73.015,5518.483,1935.508,8830.552,8.616,7.568,9.086, 
IND,India,2018,INDr114,Subnat,Meghalaya,Asia/Pacific,0.905,0.655,0.606,0.67,0.807,0.797,0.824,0.615,0.455,0.686,0.566,0.614,0.531,12.519,13.449,11.68,6.54,7.221,6.21,72.484,74.297,71.078,5846.019,2036.059,9384.144,8.674,7.619,9.147, 
IND,India,2018,INDr115,Subnat,Mizoram,Asia/Pacific,0.893,0.702,0.646,0.724,0.779,0.762,0.796,0.707,0.536,0.783,0.628,0.661,0.609,12.551,12.958,12.149,8.387,9.041,8.142,70.61,72.02,69.27,10750.52,3476.856,17840.206,9.283,8.154,9.789, 
IND,India,2018,INDr116,Subnat,Nagaland,Asia/Pacific,0.89,0.681,0.626,0.703,0.822,0.815,0.838,0.639,0.476,0.711,0.602,0.632,0.584,12.541,13.236,11.912,7.611,7.929,7.582,73.444,75.455,71.993,6852.683,2340.993,11095.837,8.832,7.758,9.314, 
IND,India,2018,INDr117,Subnat,Orissa,Asia/Pacific,0.841,0.607,0.539,0.641,0.77,0.752,0.788,0.576,0.422,0.646,0.503,0.494,0.517,11.15,11.436,10.919,5.789,5.289,6.426,70.062,71.351,68.737,4541.38,1631.003,7190.154,8.421,7.397,8.88, 
IND,India,2018,INDr118,Subnat,Punjab,Asia/Pacific,0.901,0.712,0.66,0.733,0.82,0.813,0.837,0.734,0.56,0.812,0.599,0.631,0.579,12.365,13.12,11.688,7.664,8.002,7.624,73.329,75.317,71.884,12918.287,4085.649,21653.504,9.466,8.315,9.983, 
IND,India,2018,INDr119,Subnat,Rajasthan,Asia/Pacific,0.815,0.643,0.562,0.69,0.778,0.762,0.796,0.65,0.487,0.724,0.525,0.48,0.569,12.25,12.302,12.214,5.549,4.144,6.896,70.596,72.004,69.257,7401.139,2504.793,12034.346,8.909,7.826,9.396, 
IND,India,2018,INDr120,Subnat,Sikkim,Asia/Pacific,0.9,0.715,0.662,0.736,0.842,0.838,0.857,0.692,0.524,0.768,0.629,0.662,0.606,13.641,14.371,12.945,7.488,7.876,7.382,74.708,76.974,73.189,9780.317,3199.671,16146.635,9.188,8.071,9.689, 
IND,India,2018,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.887,0.702,0.645,0.727,0.847,0.845,0.862,0.671,0.505,0.746,0.607,0.629,0.598,12.718,13.426,12.068,7.618,7.682,7.885,75.081,77.422,73.541,8493.609,2826.794,13914.856,9.047,7.947,9.541, 
IND,India,2018,INDr122,Subnat,West Bengal,Asia/Pacific,0.874,0.637,0.579,0.663,0.816,0.808,0.833,0.596,0.439,0.667,0.532,0.547,0.524,11.752,12.512,11.072,6.159,5.988,6.497,73.065,74.999,71.633,5172.415,1828.475,8247.587,8.551,7.511,9.018, 
IND,India,2018,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.816,0.6,0.523,0.641,0.718,0.687,0.736,0.583,0.428,0.653,0.515,0.487,0.547,11.155,11.332,11.008,6.166,5.159,7.228,66.658,67.149,65.359,4758.534,1699.313,7553.19,8.468,7.438,8.93, 
IND,India,2018,INDr124,Subnat,New Delhi,Asia/Pacific,0.894,0.744,0.687,0.768,0.83,0.825,0.846,0.737,0.563,0.815,0.674,0.7,0.658,13.061,13.878,12.334,9.328,9.421,9.457,73.976,76.096,72.498,13145.98,4148.837,22056.178,9.484,8.331,10.001, 
IND,India,2018,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.866,0.672,0.608,0.702,0.823,0.815,0.839,0.657,0.493,0.731,0.56,0.56,0.565,12.877,13.259,12.541,6.078,5.746,6.5,73.473,75.49,72.021,7757.748,2610.499,12646.627,8.956,7.867,9.445, 
IND,India,2018,INDr126,Subnat,Tripura,Asia/Pacific,0.861,0.646,0.583,0.677,0.829,0.823,0.845,0.585,0.429,0.655,0.556,0.561,0.56,11.979,12.146,11.9,6.684,6.704,6.889,73.871,75.97,72.399,4796.375,1711.177,7616.545,8.476,7.445,8.938, 
IND,India,2018,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.859,0.684,0.617,0.718,0.787,0.772,0.805,0.674,0.507,0.749,0.603,0.599,0.615,12.43,12.99,11.921,7.721,7.149,8.506,71.151,72.68,69.795,8662.464,2876.099,14206.738,9.067,7.964,9.561, 
IND,India,2018,INDr128,Subnat,Jharkhand,Asia/Pacific,0.821,0.599,0.525,0.639,0.768,0.749,0.786,0.553,0.401,0.621,0.506,0.481,0.534,11.698,12.087,11.378,5.436,4.371,6.548,69.922,71.18,68.6,3881.927,1421.021,6093.681,8.264,7.259,8.715, 
IND,India,2018,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.843,0.615,0.546,0.648,0.74,0.715,0.759,0.6,0.442,0.67,0.523,0.516,0.534,11.814,12.489,11.195,5.849,5.058,6.693,68.103,68.944,66.807,5301.733,1868.57,8465.185,8.576,7.533,9.044, 
IND,India,2018,INDr130,Subnat,Telangana,Asia/Pacific,0.85,0.662,0.593,0.698,0.802,0.79,0.819,0.666,0.5,0.74,0.543,0.529,0.562,12.434,12.874,12.037,5.916,5.131,6.835,72.13,73.868,70.738,8203.843,2741.906,13414.71,9.012,7.916,9.504, 
IND,India,2018,INDr131,Subnat,Chandigarth,Asia/Pacific,0.9,0.764,0.709,0.788,0.836,0.832,0.852,0.758,0.581,0.837,0.703,0.736,0.686,12.914,13.389,12.526,10.326,10.933,10.133,74.363,76.561,72.864,15075.895,4679.314,25483.93,9.621,8.451,10.146, 
IND,India,2018,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.851,0.641,0.573,0.673,0.821,0.813,0.837,0.618,0.458,0.689,0.52,0.506,0.529,10.713,11.387,10.171,6.666,5.689,7.405,73.36,75.354,71.913,5966.407,2072.844,9588.053,8.694,7.637,9.168, 
IND,India,2018,INDr133,Subnat,Puducherry,Asia/Pacific,0.895,0.739,0.684,0.764,0.851,0.849,0.865,0.72,0.548,0.797,0.659,0.688,0.647,12.972,13.856,12.16,8.958,9.085,9.283,75.295,77.677,73.742,11737.401,3755.7,19571.475,9.371,8.231,9.882, 
IND,India,2018,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.877,0.684,0.624,0.711,0.828,0.822,0.844,0.684,0.516,0.759,0.565,0.572,0.561,10.845,11.596,10.237,7.918,7.5,8.307,73.831,75.921,72.36,9270.069,3052.566,15259.573,9.135,8.024,9.633, 
IND,India,2018,INDr135,Subnat,Lakshadweep,Asia/Pacific,0.899,0.735,0.682,0.759,0.841,0.837,0.856,0.725,0.552,0.802,0.652,0.687,0.636,12.954,13.716,12.293,8.771,9.186,8.835,74.672,76.931,73.156,12123.697,3864.06,20251.353,9.403,8.259,9.916, 
IND,India,2018,INDr136,Subnat,Andaman and Nicobar Islands,Asia/Pacific,0.904,0.726,0.674,0.746,0.878,0.882,0.891,0.709,0.538,0.785,0.614,0.646,0.593,12.509,13.131,11.928,7.988,8.434,7.859,77.096,79.827,75.426,10890.419,3516.568,18085.119,9.296,8.165,9.803, 
IND,India,2018,INDt,National,Total,Asia/Pacific,0.849,0.645,0.577,0.68,0.78,0.764,0.798,0.629,0.468,0.702,0.547,0.538,0.561,11.813,12.147,11.514,6.554,6.012,7.234,70.71,72.142,69.367,6449.186,2219.47,10407.975,8.772,7.705,9.25, 
IND,India,2019,INDr101,Subnat,Andhra Pradesh,Asia/Pacific,0.855,0.642,0.578,0.675,0.791,0.777,0.808,0.661,0.499,0.735,0.505,0.498,0.519,11.534,11.749,11.35,5.546,5.135,6.12,71.387,72.977,69.988,7958.538,2716.183,12936.504,8.982,7.907,9.468, 
IND,India,2019,INDr102,Subnat,Assam,Asia/Pacific,0.87,0.609,0.551,0.633,0.769,0.751,0.787,0.565,0.414,0.633,0.519,0.538,0.51,10.959,11.414,10.555,6.446,6.616,6.499,70.001,71.284,68.64,4208.977,1550.294,6609.927,8.345,7.346,8.796, 
IND,India,2019,INDr103,Subnat,Bihar,Asia/Pacific,0.806,0.581,0.505,0.627,0.768,0.749,0.785,0.545,0.396,0.612,0.469,0.434,0.512,11.081,11.089,11.213,4.845,3.775,6.026,69.915,71.178,68.556,3684.905,1379.037,5745.435,8.212,7.229,8.656, 
IND,India,2019,INDr104,Subnat,Goa,Asia/Pacific,0.906,0.765,0.714,0.788,0.87,0.872,0.883,0.754,0.58,0.832,0.683,0.718,0.666,13.011,13.343,12.709,9.648,10.427,9.398,76.553,79.199,74.889,14691.251,4659.305,24685.485,9.595,8.447,10.114, 
IND,India,2019,INDr105,Subnat,Gujarat,Asia/Pacific,0.847,0.65,0.581,0.686,0.803,0.791,0.819,0.671,0.507,0.745,0.509,0.489,0.53,10.255,10.121,10.301,6.728,6.239,7.324,72.175,73.935,70.747,8487.921,2874.615,13845.15,9.046,7.964,9.536, 
IND,India,2019,INDr106,Subnat,Haryana,Asia/Pacific,0.866,0.704,0.639,0.737,0.814,0.805,0.83,0.714,0.546,0.791,0.601,0.593,0.611,12.457,12.804,12.096,7.639,7.126,8.261,72.896,74.808,71.438,11315.529,3702.607,18746.714,9.334,8.217,9.839, 
IND,India,2019,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.888,0.717,0.66,0.743,0.815,0.806,0.831,0.71,0.542,0.786,0.636,0.658,0.628,12.816,13.508,12.152,8.403,8.473,8.716,72.964,74.89,71.502,11027.768,3619.59,18244.538,9.308,8.194,9.812, 
IND,India,2019,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.865,0.712,0.645,0.745,0.821,0.813,0.837,0.698,0.531,0.773,0.63,0.621,0.641,13.748,14.078,13.421,7.45,6.907,8.034,73.358,75.365,71.878,10129.781,3358.82,16682.079,9.223,8.119,9.722, 
IND,India,2019,INDr109,Subnat,Karnataka,Asia/Pacific,0.871,0.679,0.618,0.71,0.836,0.832,0.851,0.674,0.51,0.748,0.556,0.557,0.562,11.734,12.045,11.447,6.896,6.676,7.333,74.343,76.552,72.813,8661.033,2926.164,14142.958,9.067,7.981,9.557, 
IND,India,2019,INDr110,Subnat,Kerala,Asia/Pacific,0.928,0.766,0.723,0.779,0.897,0.904,0.908,0.717,0.548,0.794,0.699,0.763,0.657,13.708,14.41,13.053,9.543,10.876,8.82,78.286,81.261,76.498,11538.274,3766.694,19135.907,9.353,8.234,9.859, 
IND,India,2019,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.829,0.607,0.535,0.645,0.748,0.724,0.766,0.601,0.446,0.672,0.498,0.473,0.521,10.913,10.965,10.848,5.839,5.062,6.603,68.604,69.566,67.265,5357.267,1917.087,8523.734,8.586,7.559,9.051, 
IND,India,2019,INDr112,Subnat,Maharashtra,Asia/Pacific,0.868,0.701,0.637,0.734,0.838,0.834,0.853,0.677,0.513,0.751,0.607,0.604,0.617,12.307,12.398,12.17,7.963,7.793,8.356,74.457,76.689,72.92,8834.6,2977.724,14441.873,9.086,7.999,9.578, 
IND,India,2019,INDr113,Subnat,Manipur,Asia/Pacific,0.87,0.691,0.628,0.722,0.842,0.839,0.857,0.608,0.452,0.678,0.644,0.654,0.647,12.696,12.87,12.548,8.727,8.898,8.953,74.734,77.021,73.182,5585.791,1988.895,8907.433,8.628,7.595,9.095, 
IND,India,2019,INDr114,Subnat,Meghalaya,Asia/Pacific,0.91,0.654,0.608,0.668,0.811,0.801,0.827,0.618,0.46,0.689,0.56,0.61,0.525,12.227,13.06,11.457,6.613,7.429,6.196,72.69,74.558,71.24,5961.494,2106.196,9540.079,8.693,7.653,9.163, 
IND,India,2019,INDr115,Subnat,Mizoram,Asia/Pacific,0.894,0.701,0.647,0.723,0.782,0.766,0.799,0.706,0.538,0.782,0.624,0.656,0.606,12.198,12.406,11.956,8.549,9.347,8.205,70.81,72.273,69.428,10724.902,3531.934,17716.766,9.28,8.17,9.782, 
IND,India,2019,INDr116,Subnat,Nagaland,Asia/Pacific,0.895,0.683,0.63,0.704,0.825,0.819,0.841,0.64,0.48,0.713,0.602,0.634,0.581,12.255,12.819,11.734,7.838,8.352,7.665,73.652,75.72,72.158,6931.312,2405.052,11182.859,8.844,7.785,9.322, 
IND,India,2019,INDr117,Subnat,Orissa,Asia/Pacific,0.844,0.608,0.542,0.642,0.773,0.755,0.791,0.588,0.435,0.658,0.494,0.485,0.51,10.687,10.822,10.599,5.912,5.535,6.461,70.26,71.602,68.894,4919.314,1778.427,7790.904,8.501,7.483,8.961, 
IND,India,2019,INDr118,Subnat,Punjab,Asia/Pacific,0.907,0.707,0.658,0.726,0.824,0.817,0.839,0.731,0.56,0.808,0.587,0.623,0.564,11.91,12.63,11.267,7.67,8.157,7.522,73.537,75.581,72.048,12604.923,4071.588,21005.127,9.442,8.312,9.953, 
IND,India,2019,INDr119,Subnat,Rajasthan,Asia/Pacific,0.821,0.65,0.571,0.695,0.781,0.765,0.799,0.661,0.499,0.735,0.531,0.487,0.573,12.185,12.184,12.22,5.766,4.467,7.011,70.796,72.256,69.415,7961.309,2717.016,12941.251,8.982,7.907,9.468, 
IND,India,2019,INDr120,Subnat,Sikkim,Asia/Pacific,0.904,0.715,0.664,0.734,0.845,0.842,0.859,0.685,0.519,0.759,0.631,0.668,0.606,13.413,14.023,12.799,7.754,8.352,7.504,74.919,77.244,73.357,9298.441,3114.927,15242.238,9.138,8.044,9.632, 
IND,India,2019,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.891,0.699,0.645,0.723,0.851,0.849,0.865,0.672,0.509,0.746,0.596,0.62,0.586,12.238,12.82,11.688,7.691,7.915,7.854,75.294,77.693,73.709,8571.056,2899.386,13988.128,9.056,7.972,9.546, 
IND,India,2019,INDr122,Subnat,West Bengal,Asia/Pacific,0.876,0.636,0.579,0.661,0.82,0.812,0.835,0.6,0.445,0.67,0.523,0.539,0.516,11.36,11.974,10.804,6.226,6.179,6.48,73.272,75.262,71.796,5303.458,1900.126,8433.515,8.576,7.55,9.04, 
